t,x,y
7.763000,18.906347,67.778444
7.764000,18.831320,67.914896
7.765000,18.945565,67.200503
7.766000,18.391665,67.802954
7.767000,18.040966,66.639164
7.768000,18.337606,66.501901
7.769000,17.984356,66.631093
7.770000,17.864306,67.017915
7.771000,18.503959,66.155306
7.772000,17.971749,65.991832
7.773000,18.051434,66.035327
7.774000,17.796840,66.667361
7.775000,17.773154,66.755047
7.776000,18.149901,67.430730
7.777000,18.336140,67.027163
7.778000,18.391968,66.965344
7.779000,18.088304,66.639471
7.780000,18.422610,66.978891
7.781000,18.234539,67.670542
7.782000,18.857682,68.013902
7.783000,19.206507,68.039240
7.784000,19.149345,67.647831
7.785000,19.098449,67.368929
7.786000,19.230749,66.935411
7.787000,18.944009,67.023470
7.788000,19.058347,67.815486
7.789000,19.457425,68.503744
7.790000,19.397184,69.256271
7.791000,19.615798,68.766481
7.792000,19.553176,69.657961
7.793000,19.134281,69.759735
7.794000,19.293424,69.315534
7.795000,18.542492,69.090990
7.796000,18.497799,69.375938
7.797000,18.521207,69.376024
7.798000,18.386334,70.084958
7.799000,18.178112,70.375104
7.800000,18.392423,70.447875
7.801000,18.017927,70.340481
7.802000,17.811886,71.124734
7.803000,17.874204,71.543501
7.804000,17.442574,71.298840
7.805000,17.410281,70.786155
7.806000,17.487856,70.940568
7.807000,15.675497,70.242671
7.808000,15.556779,69.971569
7.809000,15.017318,70.089016
7.810000,14.468970,70.001216
7.811000,14.924903,69.770329
7.812000,14.634420,70.328902
7.813000,14.688559,70.569043
7.814000,15.099423,70.662508
7.815000,14.534712,70.716915
7.816000,14.256980,70.621072
7.817000,14.429825,71.215750
7.818000,14.065072,71.012732
7.819000,14.147415,70.984109
7.820000,13.730261,70.940099
7.821000,14.006542,71.215797
7.822000,14.742486,71.702846
7.823000,14.864937,72.054446
7.824000,15.484620,71.914140
7.825000,15.114666,71.522146
7.826000,14.935803,71.691000
7.827000,14.954868,71.094019
7.828000,14.935768,71.172392
7.829000,15.429874,71.413565
7.830000,15.308005,71.588165
7.831000,14.838512,71.592190
7.832000,14.650650,71.302264
7.833000,14.722613,71.007426
7.834000,14.398621,71.129337
7.835000,14.630163,71.305699
7.836000,14.070571,71.452379
7.837000,13.939923,71.520998
7.838000,14.460264,71.269418
7.839000,14.080091,71.309372
7.840000,14.387658,71.690568
7.841000,14.336653,71.896901
7.842000,14.967771,72.283875
7.843000,15.317891,71.709257
7.844000,14.881696,71.706028
7.845000,14.714571,72.262739
7.846000,14.780449,71.883335
7.847000,15.171135,71.757943
7.848000,15.222477,71.591885
7.849000,15.002605,71.126197
7.850000,14.619101,72.471009
7.851000,15.139830,72.612503
7.852000,14.648910,72.845209
7.853000,14.533577,73.113198
7.854000,14.182797,73.211600
7.855000,13.877206,73.321980
7.856000,13.545966,73.453456
7.857000,12.829555,73.793117
7.858000,13.226938,74.264176
7.859000,13.763172,74.088395
7.860000,13.573752,74.394888
7.861000,13.656415,74.316449
7.862000,13.963465,74.114062
7.863000,14.103424,74.359827
7.864000,14.160228,74.218194
7.865000,13.996051,74.298426
7.866000,13.532573,74.582414
7.867000,13.773556,74.363557
7.868000,13.287709,74.484243
7.869000,13.028994,74.258580
7.870000,12.898255,74.862753
7.871000,13.045173,74.876970
7.872000,12.726424,75.448152
7.873000,13.305855,76.066504
7.874000,13.674654,75.812189
7.875000,13.529186,76.566482
7.876000,13.018167,77.043990
7.877000,12.836258,77.143553
7.878000,12.796272,76.920811
7.879000,12.613682,76.778238
7.880000,13.222254,76.808390
7.881000,12.534642,76.639248
7.882000,12.813136,76.336033
7.883000,13.282133,75.965852
7.884000,13.057857,76.395478
7.885000,13.210755,76.493052
7.886000,13.212837,76.666418
7.887000,13.561835,76.756144
7.888000,14.009611,77.026990
7.889000,13.790322,76.626771
7.890000,13.388960,76.837163
7.891000,12.614442,76.549010
7.892000,12.471947,76.823078
7.893000,12.354265,76.801267
7.894000,12.302902,77.550472
7.895000,12.227539,78.227304
7.896000,11.835958,77.746872
7.897000,11.665871,77.597919
7.898000,12.078736,77.354233
7.899000,12.224728,76.596088
7.900000,12.395485,76.676304
7.901000,12.385151,77.093114
7.902000,12.265673,76.451240
7.903000,12.734888,76.660376
7.904000,12.752456,76.939028
7.905000,13.075842,76.405044
7.906000,13.061358,76.173063
7.907000,12.700533,76.048431
7.908000,12.444082,75.663157
7.909000,13.047882,75.325299
7.910000,12.722559,75.574637
7.911000,12.972848,76.291355
7.912000,12.975083,76.559370
7.913000,13.601507,76.155026
7.914000,13.739573,75.847756
7.915000,13.198915,75.806308
7.916000,13.621623,75.634192
7.917000,14.033937,75.485541
7.918000,14.449387,76.329762
7.919000,14.908088,76.555305
7.920000,14.697310,76.409415
7.921000,14.917193,76.265556
7.922000,15.195809,76.359230
7.923000,14.810024,76.111624
7.924000,14.870344,76.467921
7.925000,14.428266,76.989836
7.926000,14.275340,77.476662
7.927000,13.882211,77.682988
7.928000,13.948917,77.231750
7.929000,13.590149,76.385672
7.930000,13.453167,76.169809
7.931000,13.667987,75.995511
7.932000,13.522691,75.774294
7.933000,13.744799,76.719741
7.934000,13.595309,76.773439
7.935000,13.628787,75.973307
7.936000,13.431241,76.211022
7.937000,13.577892,76.109093
7.938000,13.927912,76.249441
7.939000,14.329955,76.273510
7.940000,14.316444,75.962968
7.941000,14.900876,76.020668
7.942000,15.495653,75.737575
7.943000,15.053054,75.794596
7.944000,15.139027,75.728668
7.945000,15.858565,75.273513
7.946000,15.964440,75.226280
7.947000,16.009001,75.455843
7.948000,15.724600,75.649344
7.949000,14.799052,75.862124
7.950000,14.783990,75.126181
7.951000,14.813356,75.903948
7.952000,14.918445,75.888784
7.953000,15.695628,76.070693
7.954000,15.718111,75.933202
7.955000,16.092587,76.195032
7.956000,16.508330,76.693922
7.957000,16.301160,76.260240
7.958000,16.089487,76.244126
7.959000,16.022717,75.953455
7.960000,16.977731,76.054656
7.961000,17.035251,76.132019
7.962000,16.696043,75.731029
7.963000,16.868322,75.677216
7.964000,16.524073,75.505442
7.965000,16.297426,76.066711
7.966000,16.236857,76.056931
7.967000,15.801643,76.033224
7.968000,16.111671,75.122578
7.969000,15.731224,73.893655
7.970000,15.256323,73.488278
7.971000,15.987956,72.478892
7.972000,16.420124,72.658097
7.973000,16.661810,72.788668
7.974000,16.256424,72.484833
7.975000,16.782611,72.557030
7.976000,16.093393,71.713939
7.977000,16.030760,71.659144
7.978000,16.124946,71.252697
7.979000,15.320993,71.359534
7.980000,14.649050,71.637663
7.981000,15.127012,71.686051
7.982000,14.944940,71.706623
7.983000,14.755772,71.519474
7.984000,13.990051,71.214099
7.985000,14.219805,70.972647
7.986000,13.524197,70.549818
7.987000,13.873081,71.290637
7.988000,13.731329,70.898031
7.989000,13.992475,71.382420
7.990000,14.405979,70.871674
7.991000,14.683628,71.304643
7.992000,14.855967,71.140959
7.993000,14.476957,71.114689
7.994000,13.772013,71.438609
7.995000,14.001743,71.381019
7.996000,13.676644,71.786471
7.997000,13.135361,71.368083
7.998000,13.676453,71.118501
7.999000,13.794391,71.456983
8.000000,13.760205,71.902205
8.001000,13.774762,72.182073
8.002000,13.801026,72.418641
8.003000,14.452018,72.724318
8.004000,14.256410,72.905428
8.005000,14.252178,73.032180
8.006000,14.490313,73.493602
8.007000,14.787920,73.209471
8.008000,15.126608,73.064393
8.009000,15.119016,72.820801
8.010000,15.409183,72.440492
8.011000,15.700712,72.415488
8.012000,14.909846,72.295201
8.013000,14.988692,72.868522
8.014000,14.841707,73.640421
8.015000,14.695774,72.980574
8.016000,14.295630,73.210375
8.017000,13.548473,72.925197
8.018000,14.200085,73.145093
8.019000,14.326214,72.735831
8.020000,13.328269,72.684965
8.021000,13.724441,72.597895
8.022000,13.720742,71.972585
8.023000,13.868009,72.356862
8.024000,13.635043,72.356406
8.025000,12.966738,72.527318
8.026000,12.694482,72.512579
8.027000,13.303716,72.609523
8.028000,12.779750,72.381110
8.029000,13.234460,72.288497
8.030000,13.672728,72.575994
8.031000,14.610242,72.856356
8.032000,14.400256,73.105740
8.033000,14.214059,73.044694
8.034000,14.392778,73.271154
8.035000,14.088941,73.265764
8.036000,14.024499,73.148799
8.037000,14.088067,72.957132
8.038000,13.995174,72.874572
8.039000,14.285135,72.943867
8.040000,14.815839,72.946271
8.041000,14.783471,72.611429
8.042000,14.622112,73.469168
8.043000,15.266964,73.201640
8.044000,15.266337,73.124974
8.045000,15.123588,73.149707
8.046000,14.683610,73.149684
8.047000,15.347555,72.920283
8.048000,15.751561,71.295803
8.049000,15.405097,71.197852
8.050000,15.426315,70.952454
8.051000,15.671740,71.040837
8.052000,15.888763,70.573383
8.053000,16.015463,70.153503
8.054000,15.945058,70.562044
8.055000,15.965255,70.918998
8.056000,15.930952,70.743909
8.057000,16.387871,71.455660
8.058000,16.802749,71.098358
8.059000,16.957266,75.789358
8.060000,16.779162,76.055163
8.061000,17.343757,75.843636
8.062000,17.443910,71.953938
8.063000,16.345089,71.806608
8.064000,15.860843,71.257398
8.065000,15.740497,71.323489
8.066000,16.027161,71.485044
8.067000,14.740741,71.268587
8.068000,14.158349,70.669109
8.069000,14.276315,70.376518
8.070000,14.287072,70.057946
8.071000,14.372434,70.268883
8.072000,14.962194,70.759482
8.073000,14.873997,70.560362
8.074000,14.638530,69.964019
8.075000,14.386750,69.167525
8.076000,14.580742,69.796150
8.077000,15.186814,69.518610
8.078000,14.538596,69.326689
8.079000,14.623970,69.735847
8.080000,14.313477,69.624971
8.081000,13.978719,69.325083
8.082000,14.158072,68.971385
8.083000,14.192588,68.362403
8.084000,14.267073,68.788844
8.085000,14.321200,69.327187
8.086000,14.077476,69.406278
8.087000,14.222226,68.980359
8.088000,14.447224,69.145251
8.089000,14.793613,69.501824
8.090000,15.032673,69.160827
8.091000,15.051162,68.655150
8.092000,15.820313,68.639323
8.093000,15.792415,68.578405
8.094000,15.666595,68.937628
8.095000,14.984434,69.337599
8.096000,15.038558,69.988645
8.097000,14.691132,70.238215
8.098000,14.805431,70.514171
8.099000,14.455437,70.907400
8.100000,14.551461,71.523397
8.101000,14.452842,71.041343
8.102000,14.552431,71.247047
8.103000,14.761452,71.393326
8.104000,14.789826,70.267073
8.105000,14.415139,69.789898
8.106000,14.408040,70.516534
8.107000,13.869530,70.685337
8.108000,14.536911,70.604575
8.109000,14.536491,70.925182
8.110000,14.000552,70.973302
8.111000,13.653932,70.849624
8.112000,14.717070,71.195339
8.113000,14.834581,70.918540
8.114000,14.920293,71.085173
8.115000,14.423333,71.422582
8.116000,14.411542,71.638928
8.117000,13.325516,70.970188
8.118000,13.777890,70.290722
8.119000,13.582540,70.722914
8.120000,13.586577,70.368097
8.121000,13.128561,70.510481
8.122000,13.323139,70.305545
8.123000,13.889936,70.611576
8.124000,13.941628,70.894611
8.125000,13.876614,70.825152
8.126000,13.600671,71.023095
8.127000,12.921234,70.939124
8.128000,13.311412,70.296266
8.129000,13.243776,70.354253
8.130000,13.373430,70.237458
8.131000,13.369001,70.508259
8.132000,12.984354,70.749543
8.133000,12.544632,70.610034
8.134000,12.790272,71.229578
8.135000,12.904130,71.717106
8.136000,13.134841,72.146449
8.137000,13.315228,71.901143
8.138000,13.840486,72.163252
8.139000,14.521810,72.364842
8.140000,14.588765,72.521472
8.141000,14.136458,72.739385
8.142000,14.260709,72.309575
8.143000,14.165367,72.223541
8.144000,14.354858,72.463689
8.145000,14.761768,72.968374
8.146000,14.665278,73.161290
8.147000,15.018716,73.556086
8.148000,15.051929,73.168226
8.149000,14.773264,73.020998
8.150000,14.691148,72.928710
8.151000,15.650493,72.647076
8.152000,15.171805,72.964522
8.153000,14.965362,72.408725
8.154000,14.647025,72.558642
8.155000,13.746348,72.704229
8.156000,14.380558,72.041058
8.157000,15.690620,72.225498
8.158000,15.035173,72.019815
8.159000,15.191874,71.898561
8.160000,15.447639,72.825176
8.161000,15.763709,73.208656
8.162000,16.006085,73.117173
8.163000,16.087169,72.933036
8.164000,16.224438,73.279753
8.165000,16.596837,73.832974
8.166000,16.227930,73.927089
8.167000,16.564452,73.944910
8.168000,16.785557,73.459127
8.169000,16.897215,73.307943
8.170000,16.591734,73.015955
8.171000,17.589357,72.750591
8.172000,17.575904,72.386320
8.173000,17.847258,72.840601
8.174000,17.500884,73.289735
8.175000,17.336471,73.538710
8.176000,17.759502,73.719002
8.177000,18.047751,73.766023
8.178000,18.312819,73.732908
8.179000,18.075220,73.224733
8.180000,17.700327,73.188118
8.181000,17.617728,73.631198
8.182000,17.757025,73.912841
8.183000,18.090861,74.107468
8.184000,18.607563,74.236788
8.185000,17.859789,74.193840
8.186000,18.206308,73.505275
8.187000,18.303982,73.540572
8.188000,18.658045,73.186374
8.189000,18.247576,73.437951
8.190000,17.770832,72.955205
8.191000,17.749958,72.030744
8.192000,17.771598,71.743977
8.193000,17.695139,71.447214
8.194000,17.300269,71.095507
8.195000,17.606031,71.733356
8.196000,17.361433,72.145281
8.197000,17.695329,72.191765
8.198000,18.324066,73.523755
8.199000,18.840791,73.131496
8.200000,18.819985,72.923610
8.201000,18.958928,72.717988
8.202000,19.484044,72.775293
8.203000,19.400817,73.171223
8.204000,19.430164,73.407978
8.205000,19.359353,73.195619
8.206000,19.602312,73.533534
8.207000,19.773166,73.740724
8.208000,19.285344,73.520737
8.209000,18.615900,73.157466
8.210000,18.640538,72.793832
8.211000,19.270261,73.048699
8.212000,19.778813,73.476048
8.213000,19.568299,74.146052
8.214000,19.870678,73.344425
8.215000,19.633534,73.270645
8.216000,19.563715,73.422695
8.217000,19.440890,74.145693
8.218000,19.321950,74.715842
8.219000,18.891475,74.721246
8.220000,18.693216,75.202136
8.221000,17.859583,75.421214
8.222000,17.348968,75.369904
8.223000,17.971871,75.752555
8.224000,18.196495,75.613807
8.225000,18.210346,75.375542
8.226000,19.151500,75.082126
8.227000,19.099572,74.583735
8.228000,18.935457,74.969588
8.229000,18.923954,74.706673
8.230000,19.341837,74.204585
8.231000,19.124144,74.097489
8.232000,18.295354,74.281189
8.233000,17.970949,74.016909
8.234000,17.461634,73.521798
8.235000,17.836251,73.822135
8.236000,17.617205,73.660483
8.237000,17.745647,72.978346
8.238000,16.506723,73.316079
8.239000,16.353907,73.667555
8.240000,16.060855,74.251614
8.241000,15.550445,74.700841
8.242000,14.925552,74.722739
8.243000,14.835895,74.840630
8.244000,15.052123,75.162295
8.245000,15.276449,74.962307
8.246000,15.359600,74.950344
8.247000,14.980176,75.377344
8.248000,15.343852,75.072972
8.249000,14.820756,74.767926
8.250000,14.838172,75.432649
8.251000,14.791916,75.314005
8.252000,14.685662,75.118536
8.253000,14.474002,75.570640
8.254000,14.577962,75.972021
8.255000,14.703184,76.395391
8.256000,14.986103,76.602872
8.257000,15.438290,76.901566
8.258000,15.860417,76.876381
8.259000,16.342753,77.101809
8.260000,16.492539,76.556123
8.261000,17.221113,76.509284
8.262000,17.127549,76.967354
8.263000,17.106642,76.884181
8.264000,17.501452,76.492234
8.265000,17.514445,76.506448
8.266000,17.438573,76.571282
8.267000,17.830800,76.507416
8.268000,17.605280,76.959926
8.269000,17.433425,77.020661
8.270000,17.856321,77.572463
8.271000,17.584119,76.982859
8.272000,17.608141,76.921181
8.273000,14.891887,77.118373
8.274000,15.683307,76.825698
8.275000,15.696648,77.449242
8.276000,15.501464,77.222913
8.277000,15.108322,77.352270
8.278000,14.552192,78.273349
8.279000,14.128402,78.604520
8.280000,14.204546,79.144638
8.281000,13.793854,79.569341
8.282000,13.900527,79.273307
8.283000,13.914324,79.326304
8.284000,14.079316,79.314073
8.285000,14.122191,79.205333
8.286000,13.918850,79.313064
8.287000,14.779381,78.653400
8.288000,14.681452,78.734355
8.289000,14.860178,79.244600
8.290000,15.254474,78.712503
8.291000,15.543726,79.312903
8.292000,16.060268,78.995021
8.293000,15.687706,78.900889
8.294000,15.974668,79.046794
8.295000,16.326195,80.358987
8.296000,16.025811,80.107530
8.297000,15.629184,80.244087
8.298000,15.581279,79.764299
8.299000,15.664365,79.874288
8.300000,15.908559,79.623861
8.301000,15.375941,79.593463
8.302000,15.237689,79.525333
8.303000,15.215766,79.034657
8.304000,14.916396,79.005472
8.305000,15.214137,79.318261
8.306000,15.208454,78.737044
8.307000,15.252824,77.327645
8.308000,14.770167,77.321850
8.309000,15.039541,77.742131
8.310000,15.201175,77.640823
8.311000,14.592039,78.050792
8.312000,14.543930,77.971191
8.313000,14.436868,77.866001
8.314000,13.879090,78.005205
8.315000,13.656688,78.076836
8.316000,13.731038,78.154305
8.317000,13.580216,78.250752
8.318000,13.886313,78.321729
8.319000,13.850928,78.222771
8.320000,14.411017,78.353077
8.321000,15.032524,77.757771
8.322000,14.979374,77.997437
8.323000,15.347200,78.112465
8.324000,15.514592,78.210403
8.325000,15.114233,77.779149
8.326000,14.342762,77.065873
8.327000,14.062508,76.594307
8.328000,13.600044,77.055159
8.329000,13.445091,76.659110
8.330000,13.254711,76.232567
8.331000,13.677570,76.045714
8.332000,13.157309,75.743331
8.333000,13.415977,76.030609
8.334000,13.342185,76.314275
8.335000,13.396371,76.479654
8.336000,12.787344,75.811459
8.337000,12.855008,76.536061
8.338000,12.914898,76.520144
8.339000,12.633501,76.658864
8.340000,13.235587,76.645754
8.341000,13.123959,76.127231
8.342000,13.372600,76.091976
8.343000,13.429852,76.391478
8.344000,13.283609,75.847083
8.345000,13.570322,75.378633
8.346000,13.398556,75.304811
8.347000,13.596837,75.743829
8.348000,12.871868,75.866769
8.349000,13.559887,75.456566
8.350000,13.441843,75.654884
8.351000,13.906434,75.009305
8.352000,14.002362,74.448557
8.353000,14.315791,74.184363
8.354000,13.736263,74.349640
8.355000,13.489912,74.856147
8.356000,14.415784,74.682453
8.357000,14.181009,75.304577
8.358000,14.499493,75.037621
8.359000,15.159696,74.709460
8.360000,15.626810,74.481331
8.361000,16.039979,74.761502
8.362000,15.977872,74.865995
8.363000,16.137256,75.002286
8.364000,15.690354,74.984453
8.365000,15.126610,74.992739
8.366000,15.116407,75.170545
8.367000,15.256067,74.670812
8.368000,15.212253,75.420019
8.369000,15.093508,75.765481
8.370000,15.000319,75.737239
8.371000,14.529209,75.701551
8.372000,14.279201,76.097240
8.373000,13.561626,75.727199
8.374000,12.702823,75.762355
8.375000,12.761859,76.063050
8.376000,12.456021,76.174733
8.377000,12.465377,75.692293
8.378000,12.644947,76.264517
8.379000,13.023680,76.441848
8.380000,12.086277,76.470293
8.381000,12.018484,76.128457
8.382000,12.327497,76.157057
8.383000,12.232869,76.524050
8.384000,12.679876,76.176648
8.385000,12.444160,76.138165
8.386000,12.720581,76.437375
8.387000,12.807557,76.884808
8.388000,12.793312,76.670610
8.389000,12.762866,76.481223
8.390000,12.384172,76.089249
8.391000,12.677032,75.982102
8.392000,12.032372,76.305067
8.393000,12.247810,76.238642
8.394000,12.088345,76.294042
8.395000,12.116855,76.008444
8.396000,12.586280,75.711590
8.397000,13.019519,75.780967
8.398000,12.976759,76.368113
8.399000,12.226255,76.961202
8.400000,12.389469,77.152496
8.401000,12.425540,77.073596
8.402000,12.171688,77.028692
8.403000,11.677091,77.227479
8.404000,11.125990,77.272735
8.405000,10.958336,76.546163
8.406000,11.456730,76.574030
8.407000,11.114056,76.445934
8.408000,11.453567,76.820366
8.409000,11.792258,77.045443
8.410000,11.353559,78.075839
8.411000,11.170001,77.719595
8.412000,11.439341,78.249744
8.413000,11.563627,77.994931
8.414000,11.248940,77.978768
8.415000,11.578462,77.516276
8.416000,10.936815,77.976082
8.417000,10.804825,77.704830
8.418000,11.133148,77.609343
8.419000,10.922248,77.937558
8.420000,11.197652,77.655952
8.421000,10.881999,77.306095
8.422000,10.989069,77.200983
8.423000,10.605102,77.014481
8.424000,10.801346,77.490617
8.425000,10.951791,77.005384
8.426000,11.540992,76.747620
8.427000,11.064006,76.896890
8.428000,10.701821,76.471327
8.429000,10.747728,75.990613
8.430000,11.117823,76.332319
8.431000,11.235506,76.764803
8.432000,11.264755,76.864124
8.433000,11.878012,77.159825
8.434000,11.354484,77.428560
8.435000,11.503723,77.196422
8.436000,11.552198,77.288985
8.437000,11.326573,77.219028
8.438000,11.925053,77.325422
8.439000,11.792763,76.735071
8.440000,11.236731,76.586462
8.441000,10.714358,76.658615
8.442000,10.632747,76.601501
8.443000,10.353030,76.533527
8.444000,11.010751,76.492154
8.445000,10.684202,76.920007
8.446000,10.799527,76.678222
8.447000,11.173235,76.510916
8.448000,11.619350,76.452261
8.449000,11.440775,76.782163
8.450000,11.434852,76.685007
8.451000,11.606472,76.780344
8.452000,11.289120,77.230953
8.453000,10.699487,76.963520
8.454000,10.711653,76.633123
8.455000,10.583637,76.195351
8.456000,10.970375,76.196994
8.457000,10.880379,76.174292
8.458000,10.835861,76.111752
8.459000,11.155828,76.597733
8.460000,11.280156,76.880576
8.461000,10.900528,76.952744
8.462000,10.890865,76.813008
8.463000,11.819255,76.772810
8.464000,11.135160,77.356863
8.465000,10.836543,77.236504
8.466000,10.896786,76.478702
8.467000,10.376408,76.658103
8.468000,10.980910,76.892438
8.469000,10.921235,76.777640
8.470000,11.205603,76.016101
8.471000,11.645714,75.840617
8.472000,11.723649,76.163148
8.473000,11.284696,76.423998
8.474000,11.110059,76.919678
8.475000,10.642841,76.157220
8.476000,10.929226,76.281059
8.477000,9.770995,75.985986
8.478000,9.849400,76.096168
8.479000,9.967697,75.986336
8.480000,9.831675,76.294653
8.481000,9.956646,76.859947
8.482000,10.139378,76.705980
8.483000,8.994771,76.585991
8.484000,8.867774,76.548499
8.485000,8.945661,76.481402
8.486000,8.920738,77.256810
8.487000,8.382943,77.192244
8.488000,8.694716,78.008282
8.489000,9.157310,78.435138
8.490000,8.779455,77.605349
8.491000,8.911745,77.193681
8.492000,8.903036,76.960395
8.493000,9.352149,77.230809
8.494000,9.030546,78.550812
8.495000,9.129643,78.316581
8.496000,9.236730,78.754488
8.497000,8.833593,78.580501
8.498000,8.624940,78.341860
8.499000,8.540826,78.707525
8.500000,8.251036,78.478181
8.501000,8.028854,78.645092
8.502000,8.419775,79.354592
8.503000,8.492641,79.451692
8.504000,8.799924,79.437428
8.505000,8.807520,79.294184
8.506000,9.587451,78.909373
8.507000,9.176427,78.900479
8.508000,9.212303,78.531984
8.509000,8.923930,78.602766
8.510000,8.955995,78.706237
8.511000,9.181195,78.732630
8.512000,9.429857,79.020740
8.513000,8.856514,78.584662
8.514000,9.118245,78.886199
8.515000,8.870266,78.829604
8.516000,8.690361,79.316589
8.517000,8.371530,78.888839
8.518000,8.585519,78.712200
8.519000,8.620251,77.989465
8.520000,8.314110,77.757998
8.521000,8.203016,78.400863
8.522000,8.396684,78.236054
8.523000,8.338318,78.059150
8.524000,7.905656,78.112583
8.525000,7.993883,77.732267
8.526000,8.175755,77.753696
8.527000,7.972148,77.839232
8.528000,8.192726,78.152470
8.529000,7.880638,77.145673
8.530000,7.621113,76.509416
8.531000,6.951071,77.038538
8.532000,6.819880,77.153278
8.533000,6.948100,77.064763
8.534000,6.801904,77.517600
8.535000,6.745649,77.195018
8.536000,7.022734,76.673157
8.537000,6.818619,76.372349
8.538000,6.783233,77.270552
8.539000,6.543572,77.343540
8.540000,6.328927,76.956102
8.541000,6.366746,76.828730
8.542000,6.289694,76.882980
8.543000,6.724541,76.434629
8.544000,7.091172,76.260638
8.545000,6.470570,76.262871
8.546000,6.268224,76.069809
8.547000,5.761210,76.208736
8.548000,5.850252,76.717003
8.549000,6.405438,76.897039
8.550000,6.582964,77.128163
8.551000,6.567545,77.172598
8.552000,6.276462,77.578681
8.553000,6.603841,77.600627
8.554000,7.032439,77.578574
8.555000,6.542984,78.064488
8.556000,6.512605,77.947729
8.557000,6.732919,77.993568
8.558000,7.218404,77.588169
8.559000,7.699607,77.450305
8.560000,7.559056,77.516223
8.561000,8.226839,77.561382
8.562000,8.528968,78.013660
8.563000,8.634915,77.770213
8.564000,8.263816,77.572734
8.565000,8.798082,77.324385
8.566000,8.901831,77.286430
8.567000,8.722400,77.358693
8.568000,8.544367,77.708580
8.569000,8.567708,77.825944
8.570000,8.487819,77.708992
8.571000,8.963849,78.440124
8.572000,8.664062,78.985791
8.573000,8.012696,78.826028
8.574000,8.114324,78.828491
8.575000,8.654798,78.064677
8.576000,8.384797,77.998653
8.577000,8.335055,77.718525
8.578000,7.939558,78.110092
8.579000,7.780328,77.980468
8.580000,7.804742,77.769112
8.581000,8.062481,77.655701
8.582000,8.216023,77.845926
8.583000,7.906251,77.718100
8.584000,7.807322,77.555402
8.585000,7.513169,77.515573
8.586000,7.473934,77.953974
8.587000,7.120956,78.057072
8.588000,6.705598,78.226294
8.589000,6.968870,77.645447
8.590000,6.819255,77.366158
8.591000,6.625625,77.517848
8.592000,6.186387,77.943442
8.593000,5.908405,78.021528
8.594000,6.109038,78.065721
8.595000,4.851824,77.888384
8.596000,5.017667,77.790577
8.597000,4.349314,77.863962
8.598000,4.175080,77.704093
8.599000,4.012518,77.399023
8.600000,3.915864,77.695885
8.601000,3.115181,78.036671
8.602000,2.634986,78.444831
8.603000,2.364216,77.600645
8.604000,1.871633,77.995891
8.605000,1.892425,78.418694
8.606000,1.996929,78.243155
8.607000,1.810561,78.662101
8.608000,2.125046,78.851116
8.609000,2.199518,79.388112
8.610000,1.771946,79.427900
8.611000,1.905439,79.074389
8.612000,1.675991,79.098088
8.613000,2.075155,79.053815
8.614000,2.450782,79.340066
8.615000,1.994529,79.440075
8.616000,1.460671,78.964734
8.617000,1.462446,79.365815
8.618000,1.490414,79.213952
8.619000,1.117726,78.711091
8.620000,1.440019,78.945909
8.621000,1.814641,78.862120
8.622000,1.566924,79.394640
8.623000,2.169210,79.353317
8.624000,2.001560,79.440468
8.625000,2.054836,79.969171
8.626000,2.491428,80.236127
8.627000,2.435413,80.609619
8.628000,2.167978,80.743638
8.629000,2.881366,80.689867
8.630000,3.090257,81.214828
8.631000,3.607864,81.869339
8.632000,3.321932,82.093261
8.633000,3.332865,82.315218
8.634000,3.050849,82.677801
8.635000,3.128978,82.273351
8.636000,2.925533,81.988714
8.637000,2.457572,81.738881
8.638000,2.451693,81.903562
8.639000,2.988642,82.019917
8.640000,2.429851,82.017293
8.641000,1.747544,81.892094
8.642000,1.849371,82.023977
8.643000,1.629760,82.049173
8.644000,1.529163,82.068884
8.645000,1.371186,82.246477
8.646000,1.224019,82.580209
8.647000,1.386418,82.776306
8.648000,1.853884,83.477208
8.649000,2.216588,83.710644
8.650000,1.634489,83.746067
8.651000,1.258724,83.486130
8.652000,1.334381,83.199426
8.653000,1.452915,83.416624
8.654000,1.020794,83.501194
8.655000,1.330946,83.083956
8.656000,1.228347,83.623951
8.657000,1.528001,83.397575
8.658000,1.939846,83.299090
8.659000,1.503423,83.967885
8.660000,1.216137,84.286780
8.661000,1.273908,84.410569
8.662000,1.195227,84.412433
8.663000,1.210961,84.435240
8.664000,1.382327,83.799610
8.665000,1.177496,83.466637
8.666000,1.181676,83.467772
8.667000,1.727391,83.944382
8.668000,1.929456,84.381784
8.669000,2.468029,83.856688
8.670000,2.430084,83.663960
8.671000,2.653216,82.968508
8.672000,2.842515,83.539801
8.673000,2.483879,83.532513
8.674000,2.423838,83.912754
8.675000,2.439885,83.447623
8.676000,2.744149,83.727929
8.677000,3.133781,83.875034
8.678000,3.169010,82.932600
8.679000,3.108498,82.896130
8.680000,3.257927,82.993965
8.681000,3.192380,82.744889
8.682000,3.471162,82.814130
8.683000,3.762287,82.893663
8.684000,3.904796,83.146758
8.685000,3.237921,82.970318
8.686000,3.010269,82.561505
8.687000,2.614475,81.765476
8.688000,2.512864,81.868064
8.689000,3.374611,82.507748
8.690000,3.631683,82.280993
8.691000,3.785123,82.959108
8.692000,4.296148,83.768549
8.693000,5.121346,83.693941
8.694000,4.872382,83.551907
